sample,batch,FA,proportion
IRCO_09F0739_0101,batch_4,18:1w9t,0
IRCO_09F0739_0101,batch_4,18:1w9c,0.0144098197073687
IRCO_09F0739_0101,batch_4,18:1w8c,0
IRCO_09F0739_0101,batch_4,18:1w7c,0.00419884049055619
IRCO_09F0739_0101,batch_4,18:1w5c,0
IRCO_09F0739_0101,batch_4,18:1w6c,0
IRCO_09F0739_0101,batch_4,"18:2w7,12c",0
IRCO_09F0739_0101,batch_4,18:2w6t,0
IRCO_09F0739_0101,batch_4,18:2w6c,0.00595849084946048
IRCO_09F0739_0101,batch_4,18:2w3,0
IRCO_09F0739_0101,batch_4,18:2,0
IRCO_09F0739_0101,batch_4,18:3w6,0.00112839367527298
IRCO_09F0739_0101,batch_4,18:3w4,0
IRCO_09F0739_0101,batch_4,19:0,0.482927457340997
IRCO_09F0739_0101,batch_4,18:3w3,0.000625891895951731
IRCO_09F0739_0101,batch_4,18:4w3c,0
IRCO_09F0739_0101,batch_4,18:4w1,0
IRCO_09F0739_0101,batch_4,18:5w3,0
IRCO_09F0739_0101,batch_4,20:0,0.00024856849582083
IRCO_09F0739_0101,batch_4,20:1w11,0
IRCO_09F0739_0101,batch_4,20:1w9,0
IRCO_09F0739_0101,batch_4,20:1w7,0
IRCO_09F0739_0101,batch_4,20:1w5,0
IRCO_09F0739_0101,batch_4,20:2w6,0
IRCO_09F0739_0101,batch_4,20:3n7,0
IRCO_09F0739_0101,batch_4,20:3w6,0.000631256683631317
IRCO_09F0739_0101,batch_4,20:4w6,0.0285907418070751
IRCO_09F0739_0101,batch_4,20:3w3,0
IRCO_09F0739_0101,batch_4,20:4w3,0
IRCO_09F0739_0101,batch_4,20:5w3,0.265930737014531
IRCO_09F0739_0101,batch_4,21:0,0
IRCO_09F0739_0101,batch_4,22:0,0
IRCO_09F0739_0101,batch_4,22:1w9c,0
IRCO_09F0739_0101,batch_4,22:1w7c,0
IRCO_09F0739_0101,batch_4,22:2w6,0
IRCO_09F0739_0101,batch_4,21:5w3,0
IRCO_09F0739_0101,batch_4,23:0,0
IRCO_09F0739_0101,batch_4,22:4w6,0
IRCO_09F0739_0101,batch_4,22:5w6,0
IRCO_09F0739_0101,batch_4,22:3w6,0
IRCO_09F0739_0101,batch_4,22:6w4,0
IRCO_09F0739_0101,batch_4,22:5w3,0
IRCO_09F0739_0101,batch_4,22:6w3,0
IRCO_09F0739_0101,batch_4,24:0,0
IRCO_09F0739_0101,batch_4,24:1,0
IRCO_09F0739_0101,batch_4,24:1w9,0
IRCO_09F0739_0101,batch_4,24:1w7,0
IRCO_09F0739_0101,batch_4,26:0,0
IRCO_09F0739_0101,batch_4,26:4w2,0
IRCO_09F0739_0101,batch_4,27:0,0
IRCO_09F0739_0101,batch_4,28:0,0
IRCO_09F0739_0101,batch_4,29:0,0
IRCO_11F1030_0076,batch_4,8:0,0.000118277628720298
IRCO_11F1030_0076,batch_4,9:0,0.000247449249559571
IRCO_11F1030_0076,batch_4,10:0,0.000206985850260522
IRCO_11F1030_0076,batch_4,11:0,0.000141621897546673
IRCO_11F1030_0076,batch_4,11:1,0
IRCO_11F1030_0076,batch_4,12:0,0.0151550993220824
IRCO_11F1030_0076,batch_4,13:0,0.00036572687827987
IRCO_11F1030_0076,batch_4,13:1,0.000136953043781398
IRCO_11F1030_0076,batch_4,i-14:0,0
IRCO_11F1030_0076,batch_4,14:0,0.0122915356793805
IRCO_11F1030_0076,batch_4,14:1,0
IRCO_11F1030_0076,batch_4,14:1w5,0
IRCO_11F1030_0076,batch_4,i-15:0,0
IRCO_11F1030_0076,batch_4,a-15:0,0
IRCO_11F1030_0076,batch_4,15:0,0.00187843549822895
IRCO_11F1030_0076,batch_4,15:1w7,0
IRCO_11F1030_0076,batch_4,15:1w5,0
IRCO_11F1030_0076,batch_4,i-16:0,0
IRCO_11F1030_0076,batch_4,16:0,0.155824550700639
IRCO_11F1030_0076,batch_4,16:1w13,0
IRCO_11F1030_0076,batch_4,16:1w9,0
IRCO_11F1030_0076,batch_4,16:1w7t,0
IRCO_11F1030_0076,batch_4,16:1w8c,0
IRCO_11F1030_0076,batch_4,16:1w7c,0.00168078735549898
IRCO_11F1030_0076,batch_4,16:1w6c,0
IRCO_11F1030_0076,batch_4,16:1w5t,0
IRCO_11F1030_0076,batch_4,16:1w5c,0
IRCO_11F1030_0076,batch_4,16:2w6,0
IRCO_11F1030_0076,batch_4,14:4w3,0
IRCO_11F1030_0076,batch_4,i-17:0,0
IRCO_11F1030_0076,batch_4,a-17:0,0
IRCO_11F1030_0076,batch_4,16:2w5,0
IRCO_11F1030_0076,batch_4,16:2w4,0
IRCO_11F1030_0076,batch_4,17:0,0.000743904033267139
IRCO_11F1030_0076,batch_4,16:3w4,0
IRCO_11F1030_0076,batch_4,16:3w3,0
IRCO_11F1030_0076,batch_4,17:1w9c,0
IRCO_11F1030_0076,batch_4,17:1w7c,0
IRCO_11F1030_0076,batch_4,16:4w3,0
IRCO_11F1030_0076,batch_4,16:4w1,0
IRCO_11F1030_0076,batch_4,17:2,0
IRCO_11F1030_0076,batch_4,18:0,0.00955403108834094
IRCO_11F1030_0076,batch_4,18:1w9t,0
IRCO_11F1030_0076,batch_4,18:1w9c,0.00652083242550066
IRCO_11F1030_0076,batch_4,18:1w8c,0
IRCO_11F1030_0076,batch_4,18:1w7c,0.00741102721007974
IRCO_11F1030_0076,batch_4,18:1w5c,0
IRCO_11F1030_0076,batch_4,18:1w6c,0
IRCO_11F1030_0076,batch_4,"18:2w7,12c",0
IRCO_11F1030_0076,batch_4,18:2w6t,0
IRCO_11F1030_0076,batch_4,18:2w6c,0.00389693660941614
IRCO_11F1030_0076,batch_4,18:2w3,0
IRCO_11F1030_0076,batch_4,18:2,0
IRCO_11F1030_0076,batch_4,18:3w6,0.00172280703938645
IRCO_11F1030_0076,batch_4,18:3w4,0
IRCO_11F1030_0076,batch_4,19:0,0.428694152727544
IRCO_11F1030_0076,batch_4,18:3w3,0
IRCO_11F1030_0076,batch_4,18:4w3c,0
IRCO_11F1030_0076,batch_4,18:4w1,0
IRCO_11F1030_0076,batch_4,18:5w3,0
IRCO_11F1030_0076,batch_4,20:0,0.000216323557791072
IRCO_11F1030_0076,batch_4,20:1w11,0
IRCO_11F1030_0076,batch_4,20:1w9,0
IRCO_11F1030_0076,batch_4,20:1w7,0
IRCO_11F1030_0076,batch_4,20:1w5,0
IRCO_11F1030_0076,batch_4,20:2w6,0.00218813613132552
IRCO_11F1030_0076,batch_4,20:3n7,0
IRCO_11F1030_0076,batch_4,20:3w6,0.00950111741233449
IRCO_11F1030_0076,batch_4,20:4w6,0.115347144840294
IRCO_11F1030_0076,batch_4,20:3w3,0
IRCO_11F1030_0076,batch_4,20:4w3,0
IRCO_11F1030_0076,batch_4,20:5w3,0.225602126507262
IRCO_11F1030_0076,batch_4,21:0,0
IRCO_11F1030_0076,batch_4,22:0,0
IRCO_11F1030_0076,batch_4,22:1w9c,0
IRCO_11F1030_0076,batch_4,22:1w7c,0
IRCO_11F1030_0076,batch_4,22:2w6,0
IRCO_11F1030_0076,batch_4,21:5w3,0
IRCO_11F1030_0076,batch_4,23:0,0
IRCO_11F1030_0076,batch_4,22:4w6,0
IRCO_11F1030_0076,batch_4,22:5w6,0
IRCO_11F1030_0076,batch_4,22:3w6,0
IRCO_11F1030_0076,batch_4,22:6w4,0
IRCO_11F1030_0076,batch_4,22:5w3,0.000554037313479292
IRCO_11F1030_0076,batch_4,22:6w3,0
IRCO_11F1030_0076,batch_4,24:0,0
IRCO_11F1030_0076,batch_4,24:1,0
IRCO_11F1030_0076,batch_4,24:1w9,0
IRCO_11F1030_0076,batch_4,24:1w7,0
IRCO_11F1030_0076,batch_4,26:0,0
IRCO_11F1030_0076,batch_4,26:4w2,0
IRCO_11F1030_0076,batch_4,27:0,0
IRCO_11F1030_0076,batch_4,28:0,0
IRCO_11F1030_0076,batch_4,29:0,0
IRCO_13F1251_0094,batch_4,8:0,3.83E-05
IRCO_13F1251_0094,batch_4,9:0,0.000968855801196299
IRCO_13F1251_0094,batch_4,10:0,7.50E-05
IRCO_13F1251_0094,batch_4,11:0,6.12E-05
IRCO_13F1251_0094,batch_4,11:1,0.000128568542338845
IRCO_13F1251_0094,batch_4,12:0,0.000626006354959378
IRCO_13F1251_0094,batch_4,13:0,7.96E-05
IRCO_13F1251_0094,batch_4,13:1,0.000185199924083337
IRCO_13F1251_0094,batch_4,i-14:0,0
IRCO_13F1251_0094,batch_4,14:0,0.00924622100320197
IRCO_13F1251_0094,batch_4,14:1,0
IRCO_13F1251_0094,batch_4,14:1w5,0
IRCO_13F1251_0094,batch_4,i-15:0,0
IRCO_13F1251_0094,batch_4,a-15:0,0
IRCO_13F1251_0094,batch_4,15:0,0.00142649858880719
IRCO_13F1251_0094,batch_4,15:1w7,0
IRCO_13F1251_0094,batch_4,15:1w5,0
IRCO_13F1251_0094,batch_4,i-16:0,0
IRCO_13F1251_0094,batch_4,16:0,0.160242321090751
IRCO_13F1251_0094,batch_4,16:1w13,0
IRCO_13F1251_0094,batch_4,16:1w9,0
IRCO_13F1251_0094,batch_4,16:1w7t,0
IRCO_13F1251_0094,batch_4,16:1w8c,0
IRCO_13F1251_0094,batch_4,16:1w7c,0.00763299191242646
IRCO_13F1251_0094,batch_4,16:1w6c,0
IRCO_13F1251_0094,batch_4,16:1w5t,0
IRCO_13F1251_0094,batch_4,16:1w5c,0
IRCO_13F1251_0094,batch_4,16:2w6,0
IRCO_13F1251_0094,batch_4,14:4w3,0
IRCO_13F1251_0094,batch_4,i-17:0,0
IRCO_13F1251_0094,batch_4,a-17:0,0
IRCO_13F1251_0094,batch_4,16:2w5,0
IRCO_13F1251_0094,batch_4,16:2w4,0
IRCO_13F1251_0094,batch_4,17:0,0.000495907234735547
IRCO_13F1251_0094,batch_4,16:3w4,0
IRCO_13F1251_0094,batch_4,16:3w3,0
IRCO_13F1251_0094,batch_4,17:1w9c,0
IRCO_13F1251_0094,batch_4,17:1w7c,0
IRCO_13F1251_0094,batch_4,16:4w3,0
IRCO_13F1251_0094,batch_4,16:4w1,0
IRCO_13F1251_0094,batch_4,17:2,0
IRCO_13F1251_0094,batch_4,18:0,0.00743095563160827
IRCO_13F1251_0094,batch_4,18:1w9t,0
IRCO_13F1251_0094,batch_4,18:1w9c,0.0230137690786533
IRCO_13F1251_0094,batch_4,18:1w8c,0
IRCO_13F1251_0094,batch_4,18:1w7c,0.00353869607008822
IRCO_13F1251_0094,batch_4,18:1w5c,0
IRCO_13F1251_0094,batch_4,18:1w6c,0
IRCO_13F1251_0094,batch_4,"18:2w7,12c",0
IRCO_13F1251_0094,batch_4,18:2w6t,0
IRCO_13F1251_0094,batch_4,18:2w6c,0.0110186301940161
IRCO_13F1251_0094,batch_4,18:2w3,0
IRCO_13F1251_0094,batch_4,18:2,0
IRCO_13F1251_0094,batch_4,18:3w6,0.00180761248216877
IRCO_13F1251_0094,batch_4,18:3w4,0
IRCO_13F1251_0094,batch_4,19:0,0.431044405125599
IRCO_13F1251_0094,batch_4,18:3w3,0.000627536932844365
IRCO_13F1251_0094,batch_4,18:4w3c,0
IRCO_13F1251_0094,batch_4,18:4w1,0.000414786606831275
IRCO_13F1251_0094,batch_4,18:5w3,0
IRCO_13F1251_0094,batch_4,20:0,0.000212750326013089
IRCO_13F1251_0094,batch_4,20:1w11,0
IRCO_13F1251_0094,batch_4,20:1w9,0
IRCO_13F1251_0094,batch_4,20:1w7,0
IRCO_13F1251_0094,batch_4,20:1w5,0
IRCO_13F1251_0094,batch_4,20:2w6,0
IRCO_13F1251_0094,batch_4,20:3n7,0
IRCO_13F1251_0094,batch_4,20:3w6,0.000630598088614337
IRCO_13F1251_0094,batch_4,20:4w6,0.0517595523365802
IRCO_13F1251_0094,batch_4,20:3w3,0
IRCO_13F1251_0094,batch_4,20:4w3,0
IRCO_13F1251_0094,batch_4,20:5w3,0.287294060745575
IRCO_13F1251_0094,batch_4,21:0,0
IRCO_13F1251_0094,batch_4,22:0,0
IRCO_13F1251_0094,batch_4,22:1w9c,0
IRCO_13F1251_0094,batch_4,22:1w7c,0
IRCO_13F1251_0094,batch_4,22:2w6,0
IRCO_13F1251_0094,batch_4,21:5w3,0
IRCO_13F1251_0094,batch_4,23:0,0
IRCO_13F1251_0094,batch_4,22:4w6,0
IRCO_13F1251_0094,batch_4,22:5w6,0
IRCO_13F1251_0094,batch_4,22:3w6,0
IRCO_13F1251_0094,batch_4,22:6w4,0
IRCO_13F1251_0094,batch_4,22:5w3,0
IRCO_13F1251_0094,batch_4,22:6w3,0
IRCO_13F1251_0094,batch_4,24:0,0
IRCO_13F1251_0094,batch_4,24:1,0
IRCO_13F1251_0094,batch_4,24:1w9,0
IRCO_13F1251_0094,batch_4,24:1w7,0
IRCO_13F1251_0094,batch_4,26:0,0
IRCO_13F1251_0094,batch_4,26:4w2,0
IRCO_13F1251_0094,batch_4,27:0,0
IRCO_13F1251_0094,batch_4,28:0,0
IRCO_13F1251_0094,batch_4,29:0,0
IRCO_14F1320_0095,batch_4,8:0,0.000107953769349061
IRCO_14F1320_0095,batch_4,9:0,0.000682972826494058
IRCO_14F1320_0095,batch_4,10:0,5.29E-05
IRCO_14F1320_0095,batch_4,11:0,3.75E-05
IRCO_14F1320_0095,batch_4,11:1,7.05E-05
IRCO_14F1320_0095,batch_4,12:0,0.000471471564095898
IRCO_14F1320_0095,batch_4,13:0,4.85E-05
IRCO_14F1320_0095,batch_4,13:1,0
IRCO_14F1320_0095,batch_4,i-14:0,0
IRCO_14F1320_0095,batch_4,14:0,0.00731662179608635
IRCO_14F1320_0095,batch_4,14:1,0
IRCO_14F1320_0095,batch_4,14:1w5,0
IRCO_14F1320_0095,batch_4,i-15:0,0
IRCO_14F1320_0095,batch_4,a-15:0,0
IRCO_14F1320_0095,batch_4,15:0,0.000808551701042966
IRCO_14F1320_0095,batch_4,15:1w7,0
IRCO_14F1320_0095,batch_4,15:1w5,0
IRCO_14F1320_0095,batch_4,i-16:0,0
IRCO_14F1320_0095,batch_4,16:0,0.128537689084332
IRCO_14F1320_0095,batch_4,16:1w13,0
IRCO_14F1320_0095,batch_4,16:1w9,0
IRCO_14F1320_0095,batch_4,16:1w7t,0
IRCO_14F1320_0095,batch_4,16:1w8c,0
IRCO_14F1320_0095,batch_4,16:1w7c,0.00348977082956964
IRCO_14F1320_0095,batch_4,16:1w6c,0
IRCO_14F1320_0095,batch_4,16:1w5t,0
IRCO_14F1320_0095,batch_4,16:1w5c,0
IRCO_14F1320_0095,batch_4,16:2w6,0
IRCO_14F1320_0095,batch_4,14:4w3,0
IRCO_14F1320_0095,batch_4,i-17:0,0
IRCO_14F1320_0095,batch_4,a-17:0,0
IRCO_14F1320_0095,batch_4,16:2w5,0
IRCO_14F1320_0095,batch_4,16:2w4,0
IRCO_14F1320_0095,batch_4,17:0,0.000442830768146147
IRCO_14F1320_0095,batch_4,16:3w4,0
IRCO_14F1320_0095,batch_4,16:3w3,0
IRCO_14F1320_0095,batch_4,17:1w9c,0
IRCO_14F1320_0095,batch_4,17:1w7c,0
IRCO_14F1320_0095,batch_4,16:4w3,0
IRCO_14F1320_0095,batch_4,16:4w1,0
IRCO_14F1320_0095,batch_4,17:2,0
IRCO_14F1320_0095,batch_4,18:0,0.00872222393577412
IRCO_14F1320_0095,batch_4,18:1w9t,0
IRCO_14F1320_0095,batch_4,18:1w9c,0.0143953046719748
IRCO_14F1320_0095,batch_4,18:1w8c,0
IRCO_14F1320_0095,batch_4,18:1w7c,0.00152677473793672
IRCO_14F1320_0095,batch_4,18:1w5c,0
IRCO_14F1320_0095,batch_4,18:1w6c,0
IRCO_14F1320_0095,batch_4,"18:2w7,12c",0
IRCO_14F1320_0095,batch_4,18:2w6t,0
IRCO_14F1320_0095,batch_4,18:2w6c,0.00408241499191448
IRCO_14F1320_0095,batch_4,18:2w3,0
IRCO_14F1320_0095,batch_4,18:2,0
IRCO_14F1320_0095,batch_4,18:3w6,0
IRCO_14F1320_0095,batch_4,18:3w4,0
IRCO_14F1320_0095,batch_4,19:0,0.625796985225756
IRCO_14F1320_0095,batch_4,18:3w3,0.000489096669295745
IRCO_14F1320_0095,batch_4,18:4w3c,0
IRCO_14F1320_0095,batch_4,18:4w1,0.000519940603395476
IRCO_14F1320_0095,batch_4,18:5w3,0
IRCO_14F1320_0095,batch_4,20:0,0.000288611097647489
IRCO_14F1320_0095,batch_4,20:1w11,0
IRCO_14F1320_0095,batch_4,20:1w9,0
IRCO_14F1320_0095,batch_4,20:1w7,0
IRCO_14F1320_0095,batch_4,20:1w5,0
IRCO_14F1320_0095,batch_4,20:2w6,0
IRCO_14F1320_0095,batch_4,20:3n7,0
IRCO_14F1320_0095,batch_4,20:3w6,0.000453846458896052
IRCO_14F1320_0095,batch_4,20:4w6,0.033798342358856
IRCO_14F1320_0095,batch_4,20:3w3,0
IRCO_14F1320_0095,batch_4,20:4w3,0
IRCO_14F1320_0095,batch_4,20:5w3,0.16785929878519
IRCO_14F1320_0095,batch_4,21:0,0
IRCO_14F1320_0095,batch_4,22:0,0
IRCO_14F1320_0095,batch_4,22:1w9c,0
IRCO_14F1320_0095,batch_4,22:1w7c,0
IRCO_14F1320_0095,batch_4,22:2w6,0
IRCO_14F1320_0095,batch_4,21:5w3,0
IRCO_14F1320_0095,batch_4,23:0,0
IRCO_14F1320_0095,batch_4,22:4w6,0
IRCO_14F1320_0095,batch_4,22:5w6,0
IRCO_14F1320_0095,batch_4,22:3w6,0
IRCO_14F1320_0095,batch_4,22:6w4,0
IRCO_14F1320_0095,batch_4,22:5w3,0
IRCO_14F1320_0095,batch_4,22:6w3,0
IRCO_14F1320_0095,batch_4,24:0,0
IRCO_14F1320_0095,batch_4,24:1,0
IRCO_14F1320_0095,batch_4,24:1w9,0
IRCO_14F1320_0095,batch_4,24:1w7,0
IRCO_14F1320_0095,batch_4,26:0,0
IRCO_14F1320_0095,batch_4,26:4w2,0
IRCO_14F1320_0095,batch_4,27:0,0
IRCO_14F1320_0095,batch_4,28:0,0
IRCO_14F1320_0095,batch_4,29:0,0
PLCA_07F0515_0045,batch_4,8:0,3.32E-05
PLCA_07F0515_0045,batch_4,9:0,0.000149054910451192
PLCA_07F0515_0045,batch_4,10:0,0.000149681191587541
PLCA_07F0515_0045,batch_4,11:0,6.51E-05
PLCA_07F0515_0045,batch_4,11:1,0
PLCA_07F0515_0045,batch_4,12:0,0.00621083002917844
PLCA_07F0515_0045,batch_4,13:0,0.000313766849311122
PLCA_07F0515_0045,batch_4,13:1,0
PLCA_07F0515_0045,batch_4,i-14:0,0
PLCA_07F0515_0045,batch_4,14:0,0.0373019307621153
PLCA_07F0515_0045,batch_4,14:1,0
PLCA_07F0515_0045,batch_4,14:1w5,0
PLCA_07F0515_0045,batch_4,i-15:0,0
PLCA_07F0515_0045,batch_4,a-15:0,0
PLCA_07F0515_0045,batch_4,15:0,0.00293851109175207
PLCA_07F0515_0045,batch_4,15:1w7,0
PLCA_07F0515_0045,batch_4,15:1w5,0
PLCA_07F0515_0045,batch_4,i-16:0,0
PLCA_07F0515_0045,batch_4,16:0,0.183249860495877
PLCA_07F0515_0045,batch_4,16:1w13,0
PLCA_07F0515_0045,batch_4,16:1w9,0
PLCA_07F0515_0045,batch_4,16:1w7t,0
PLCA_07F0515_0045,batch_4,16:1w8c,0
PLCA_07F0515_0045,batch_4,16:1w7c,0.00961216288069282
PLCA_07F0515_0045,batch_4,16:1w6c,0
PLCA_07F0515_0045,batch_4,16:1w5t,0
PLCA_07F0515_0045,batch_4,16:1w5c,0.000501651190215986
PLCA_07F0515_0045,batch_4,16:2w6,0
PLCA_07F0515_0045,batch_4,14:4w3,0
PLCA_07F0515_0045,batch_4,i-17:0,0
PLCA_07F0515_0045,batch_4,a-17:0,0
PLCA_07F0515_0045,batch_4,16:2w5,0
PLCA_07F0515_0045,batch_4,16:2w4,0
PLCA_07F0515_0045,batch_4,17:0,0.00101708056543166
PLCA_07F0515_0045,batch_4,16:3w4,0
PLCA_07F0515_0045,batch_4,16:3w3,0
PLCA_07F0515_0045,batch_4,17:1w9c,0
PLCA_07F0515_0045,batch_4,17:1w7c,0
PLCA_07F0515_0045,batch_4,16:4w3,0
PLCA_07F0515_0045,batch_4,16:4w1,0
PLCA_07F0515_0045,batch_4,17:2,0
PLCA_07F0515_0045,batch_4,18:0,0.0174294040246078
PLCA_07F0515_0045,batch_4,18:1w9t,0
PLCA_07F0515_0045,batch_4,18:1w9c,0.00590082086668541
PLCA_07F0515_0045,batch_4,18:1w8c,0
PLCA_07F0515_0045,batch_4,18:1w7c,0.00241995031085464
PLCA_07F0515_0045,batch_4,18:1w5c,0
PLCA_07F0515_0045,batch_4,18:1w6c,0
PLCA_07F0515_0045,batch_4,"18:2w7,12c",0
PLCA_07F0515_0045,batch_4,18:2w6t,0
PLCA_07F0515_0045,batch_4,18:2w6c,0.00697113532870679
PLCA_07F0515_0045,batch_4,18:2w3,0
PLCA_07F0515_0045,batch_4,18:2,0
PLCA_07F0515_0045,batch_4,18:3w6,0.00359735884719179
PLCA_07F0515_0045,batch_4,18:3w4,0
PLCA_07F0515_0045,batch_4,19:0,0.19707376401852
PLCA_07F0515_0045,batch_4,18:3w3,0.00415287021513383
PLCA_07F0515_0045,batch_4,18:4w3c,0
PLCA_07F0515_0045,batch_4,18:4w1,0.00824937512799621
PLCA_07F0515_0045,batch_4,18:5w3,0
PLCA_07F0515_0045,batch_4,20:0,0.00223394481335883
PLCA_07F0515_0045,batch_4,20:1w11,0.000328797596583511
PLCA_07F0515_0045,batch_4,20:1w9,0.000257401547039663
PLCA_07F0515_0045,batch_4,20:1w7,0
PLCA_07F0515_0045,batch_4,20:1w5,0
PLCA_07F0515_0045,batch_4,20:2w6,0.0011755296929281
PLCA_07F0515_0045,batch_4,20:3n7,0
PLCA_07F0515_0045,batch_4,20:3w6,0.040718294360902
PLCA_07F0515_0045,batch_4,20:4w6,0.105762600619893
PLCA_07F0515_0045,batch_4,20:3w3,0
PLCA_07F0515_0045,batch_4,20:4w3,0
PLCA_07F0515_0045,batch_4,20:5w3,0.356987136811741
PLCA_07F0515_0045,batch_4,21:0,0
PLCA_07F0515_0045,batch_4,22:0,0.00190890490359341
PLCA_07F0515_0045,batch_4,22:1w9c,0
PLCA_07F0515_0045,batch_4,22:1w7c,0
PLCA_07F0515_0045,batch_4,22:2w6,0
PLCA_07F0515_0045,batch_4,21:5w3,0
PLCA_07F0515_0045,batch_4,23:0,0
PLCA_07F0515_0045,batch_4,22:4w6,0
PLCA_07F0515_0045,batch_4,22:5w6,0
PLCA_07F0515_0045,batch_4,22:3w6,0
PLCA_07F0515_0045,batch_4,22:6w4,0
PLCA_07F0515_0045,batch_4,22:5w3,0
PLCA_07F0515_0045,batch_4,22:6w3,0.00328985480924416
PLCA_07F0515_0045,batch_4,24:0,0
PLCA_07F0515_0045,batch_4,24:1,0
PLCA_07F0515_0045,batch_4,24:1w9,0
PLCA_07F0515_0045,batch_4,24:1w7,0
PLCA_07F0515_0045,batch_4,26:0,0
PLCA_07F0515_0045,batch_4,26:4w2,0
PLCA_07F0515_0045,batch_4,27:0,0
PLCA_07F0515_0045,batch_4,28:0,0
PLCA_07F0515_0045,batch_4,29:0,0
PLCA_07F0528_0114,batch_4,8:0,7.16E-05
PLCA_07F0528_0114,batch_4,9:0,0.000808617183173316
PLCA_07F0528_0114,batch_4,10:0,0.00015357909090486
PLCA_07F0528_0114,batch_4,11:0,6.46E-05
PLCA_07F0528_0114,batch_4,11:1,0.000442703364312873
PLCA_07F0528_0114,batch_4,12:0,0.00711117730007958
PLCA_07F0528_0114,batch_4,13:0,0.000267599931122105
PLCA_07F0528_0114,batch_4,13:1,0
PLCA_07F0528_0114,batch_4,i-14:0,0
PLCA_07F0528_0114,batch_4,14:0,0.0405309182633463
PLCA_07F0528_0114,batch_4,14:1,0
PLCA_07F0528_0114,batch_4,14:1w5,0
PLCA_07F0528_0114,batch_4,i-15:0,0
PLCA_07F0528_0114,batch_4,a-15:0,0
PLCA_07F0528_0114,batch_4,15:0,0.00274988016176998
PLCA_07F0528_0114,batch_4,15:1w7,0
PLCA_07F0528_0114,batch_4,15:1w5,0
PLCA_07F0528_0114,batch_4,i-16:0,0
PLCA_07F0528_0114,batch_4,16:0,0.189408976465168
PLCA_07F0528_0114,batch_4,16:1w13,0
PLCA_07F0528_0114,batch_4,16:1w9,0
PLCA_07F0528_0114,batch_4,16:1w7t,0
PLCA_07F0528_0114,batch_4,16:1w8c,0
PLCA_07F0528_0114,batch_4,16:1w7c,0.00662891568507909
PLCA_07F0528_0114,batch_4,16:1w6c,0
PLCA_07F0528_0114,batch_4,16:1w5t,0
PLCA_07F0528_0114,batch_4,16:1w5c,0
PLCA_07F0528_0114,batch_4,16:2w6,0
PLCA_07F0528_0114,batch_4,14:4w3,0
PLCA_07F0528_0114,batch_4,i-17:0,0
PLCA_07F0528_0114,batch_4,a-17:0,0
PLCA_07F0528_0114,batch_4,16:2w5,0
PLCA_07F0528_0114,batch_4,16:2w4,0
PLCA_07F0528_0114,batch_4,17:0,0.000995937134958789
PLCA_07F0528_0114,batch_4,16:3w4,0
PLCA_07F0528_0114,batch_4,16:3w3,0
PLCA_07F0528_0114,batch_4,17:1w9c,0
PLCA_07F0528_0114,batch_4,17:1w7c,0
PLCA_07F0528_0114,batch_4,16:4w3,0
PLCA_07F0528_0114,batch_4,16:4w1,0
PLCA_07F0528_0114,batch_4,17:2,0
PLCA_07F0528_0114,batch_4,18:0,0.0130693479404113
PLCA_07F0528_0114,batch_4,18:1w9t,0
PLCA_07F0528_0114,batch_4,18:1w9c,0.00489126134972751
PLCA_07F0528_0114,batch_4,18:1w8c,0
PLCA_07F0528_0114,batch_4,18:1w7c,0.00244330371894096
PLCA_07F0528_0114,batch_4,18:1w5c,0
PLCA_07F0528_0114,batch_4,18:1w6c,0
PLCA_07F0528_0114,batch_4,"18:2w7,12c",0
PLCA_07F0528_0114,batch_4,18:2w6t,0
PLCA_07F0528_0114,batch_4,18:2w6c,0.00316175136010574
PLCA_07F0528_0114,batch_4,18:2w3,0
PLCA_07F0528_0114,batch_4,18:2,0
PLCA_07F0528_0114,batch_4,18:3w6,0.00303784095721659
PLCA_07F0528_0114,batch_4,18:3w4,0
PLCA_07F0528_0114,batch_4,19:0,0.170235441400269
PLCA_07F0528_0114,batch_4,18:3w3,0
PLCA_07F0528_0114,batch_4,18:4w3c,0
PLCA_07F0528_0114,batch_4,18:4w1,0.00121350751374067
PLCA_07F0528_0114,batch_4,18:5w3,0
PLCA_07F0528_0114,batch_4,20:0,0.00240432720723404
PLCA_07F0528_0114,batch_4,20:1w11,0
PLCA_07F0528_0114,batch_4,20:1w9,0
PLCA_07F0528_0114,batch_4,20:1w7,0
PLCA_07F0528_0114,batch_4,20:1w5,0
PLCA_07F0528_0114,batch_4,20:2w6,0.00148867005161188
PLCA_07F0528_0114,batch_4,20:3n7,0
PLCA_07F0528_0114,batch_4,20:3w6,0.0492430412383129
PLCA_07F0528_0114,batch_4,20:4w6,0.123465372568913
PLCA_07F0528_0114,batch_4,20:3w3,0
PLCA_07F0528_0114,batch_4,20:4w3,0
PLCA_07F0528_0114,batch_4,20:5w3,0.370711420234278
PLCA_07F0528_0114,batch_4,21:0,0
PLCA_07F0528_0114,batch_4,22:0,0.00319898265487055
PLCA_07F0528_0114,batch_4,22:1w9c,0.000916820633583559
PLCA_07F0528_0114,batch_4,22:1w7c,0
PLCA_07F0528_0114,batch_4,22:2w6,0
PLCA_07F0528_0114,batch_4,21:5w3,0
PLCA_07F0528_0114,batch_4,23:0,0
PLCA_07F0528_0114,batch_4,22:4w6,0
